142, day, 2024-03-25
142, time, 2024-03-25T09:45:10+00:00
143, continent, South-America
143, country, Venezuela
143, population, 29266991
143, cases, new, +10
143, cases, active, 302
143, cases, critical, 31
143, cases, recovered, 546537
143, cases, 1M_pop, 18885
143, cases, total, 552695
143, deaths, new, None
143, deaths, 1M_pop, 200
143, deaths, total, 5856
143, tests, 1M_pop, 114771
143, tests, total, 3359014
143, day, 2024-03-25
143, time, 2024-03-25T09:45:09+00:00
144, continent, Asia
144, country, Saudi-Arabia
144, population, 35844909
144, cases, new, None
144, cases, active, None
144, cases, critical, None
144, cases, recovered, None
144, cases, 1M_pop, 23475
144, cases, total, 841469
144, deaths, new, None
144, deaths, 1M_pop, 269
144, deaths, total, 9646
144, tests, 1M_pop, 1268848
144, tests, total, 45481735
144, day, 2024-03-25
144, time, 2024-03-25T09:45:09+00:00
145, continent, Asia
145, country, Palestine
145, population, 5345541
145, cases, new, None
145, cases, active, 159
145, cases, critical, None
145, cases, recovered, 615445
145, cases, 1M_pop, 116173
145, cases, total, 621008
145, deaths, new, None
145, deaths, 1M_pop, 1011
145, deaths, total, 5404
145, tests, 1M_pop, 575907
145, tests, total, 3078533
145, day, 2024-03-25
145, time, 2024-03-25T09:45:09+00:00
146, continent, Asia
146, country, Bahrain
146, population, 1783983
146, cases, new, None
146, cases, active, 60
146, cases, critical, None
146, cases, recovered, 727915
146, cases, 1M_pop, 408944
146, cases, total, 729549
146, deaths, new, None
146, deaths, 1M_pop, 882
146, deaths, total, 1574
146, tests, 1M_pop, 6137138
146, tests, total, 10948549
146, day, 2024-03-25
146, time, 2024-03-25T09:45:09+00:00
147, continent, Asia
147, country, Cyprus
147, population, 1223387
147, cases, new, None
147, cases, active, 0
147, cases, critical, None
147, cases, recovered, 679745
147, cases, 1M_pop, 556741
147, cases, total, 681110
147, deaths, new, None
147, deaths, 1M_pop, 1116
147, deaths, total, 1365
147, tests, 1M_pop, 7879860
147, tests, total, 9640118
147, day, 2024-03-25
147, time, 2024-03-25T09:45:09+00:00
148, continent, North-America
148, country, Dominican-Republic
148, population, 11056370
148, cases, new, None
148, cases, active, 190
148, cases, critical, 4
148, cases, recovered, 671316
148, cases, 1M_pop, 61131
148, cases, total, 675890
148, deaths, new, None
148, deaths, 1M_pop, 397
148, deaths, total, 4384
148, tests, 1M_pop, 338350
148, tests, total, 3740928
148, day, 2024-03-25
148, time, 2024-03-25T09:45:09+00:00
149, continent, South-America
149, country, Paraguay
149, population, 7305843
149, cases, new, None
149, cases, active, None
149, cases, critical, None
149, cases, recovered, None
149, cases, 1M_pop, 114648
149, cases, total, 837602
149, deaths, new, None
149, deaths, 1M_pop, 2759
149, deaths, total, 20155
149, tests, 1M_pop, 363751
149, tests, total, 2657506
149, day, 2024-03-25
149, time, 2024-03-25T09:45:09+00:00
150, continent, Asia
150, country, Azerbaijan
150, population, 10300205
150, cases, new, None
150, cases, active, 160
150, cases, critical, None
150, cases, recovered, 824089
150, cases, 1M_pop, 81032
150, cases, total, 834649
150, deaths, new, None
150, deaths, 1M_pop, 1010
150, deaths, total, 10400
150, tests, 1M_pop, 752223
150, tests, total, 7748050
150, day, 2024-03-25
150, time, 2024-03-25T09:45:09+00:00
151, continent, Asia
151, country, Kuwait
151, population, 4380326
151, cases, new, None
151, cases, active, None
151, cases, critical, None
151, cases, recovered, None
151, cases, 1M_pop, 152293
151, cases, total, 667094
151, deaths, new, None
151, deaths, 1M_pop, 587
151, deaths, total, 2570
151, tests, 1M_pop, 1930391
151, tests, total, 8455743
151, day, 2024-03-25
151, time, 2024-03-25T09:45:09+00:00
152, continent, Europe
152, country, Moldova
152, population, 4013171
152, cases, new, None
152, cases, active, None
152, cases, critical, None
152, cases, recovered, None
152, cases, 1M_pop, 158106
152, cases, total, 634508
152, deaths, new, None
152, deaths, 1M_pop, 3041
152, deaths, total, 12206
152, tests, 1M_pop, 801437
152, tests, total, 3216305
152, day, 2024-03-25
152, time, 2024-03-25T09:45:09+00:00
153, continent, Asia
153, country, Sri-Lanka
153, population, 21575842
153, cases, new, None
153, cases, active, 1
153, cases, critical, None
153, cases, recovered, 655852
153, cases, 1M_pop, 31181
153, cases, total, 672750
153, deaths, new, None
153, deaths, 1M_pop, 783
153, deaths, total, 16897
153, tests, 1M_pop, 300619
153, tests, total, 6486117
153, day, 2024-03-25
153, time, 2024-03-25T09:45:09+00:00
154, continent, Europe
154, country, Estonia
154, population, 1321910
154, cases, new, +52
154, cases, active, None
154, cases, critical, None
154, cases, recovered, None
154, cases, 1M_pop, 475015
154, cases, total, 627927
154, deaths, new, None
154, deaths, 1M_pop, 2270
154, deaths, total, 3001
154, tests, 1M_pop, 5260350
154, tests, total, 6953709
154, day, 2024-03-25
154, time, 2024-03-25T09:45:09+00:00
155, continent, Asia
155, country, Myanmar
155, population, 55227143
155, cases, new, None
155, cases, active, 2214
155, cases, critical, None
155, cases, recovered, 620159
155, cases, 1M_pop, 11622
155, cases, total, 641868
155, deaths, new, None
155, deaths, 1M_pop, 353
155, deaths, total, 19495
155, tests, 1M_pop, 212061
155, tests, total, 11711514
155, day, 2024-03-25
155, time, 2024-03-25T09:45:09+00:00
156, continent, Europe
156, country, Latvia
156, population, 1848837
156, cases, new, None
156, cases, active, 4250
156, cases, critical, None
156, cases, recovered, 971406
156, cases, 1M_pop, 531342
156, cases, total, 982364
156, deaths, new, None
156, deaths, 1M_pop, 3628
156, deaths, total, 6708
156, tests, 1M_pop, 4265272
156, tests, total, 7885792
156, day, 2024-03-25
156, time, 2024-03-25T09:45:09+00:00
157, continent, Europe
157, country, Belarus
157, population, 9432800
157, cases, new, None
157, cases, active, 1327
157, cases, critical, None
157, cases, recovered, 985592
157, cases, 1M_pop, 105381
157, cases, total, 994037
157, deaths, new, None
157, deaths, 1M_pop, 755
157, deaths, total, 7118
157, tests, 1M_pop, 1446722
157, tests, total, 13646641
157, day, 2024-03-25
157, time, 2024-03-25T09:45:08+00:00
158, continent, Asia
158, country, Lebanon
158, population, 6684849
158, cases, new, +3934
158, cases, active, 145299
158, cases, critical, 74
158, cases, recovered, 1087587
158, cases, 1M_pop, 186068
158, cases, total, 1243838
158, deaths, new, +5
158, deaths, 1M_pop, 1638
158, deaths, total, 10952
158, tests, 1M_pop, 717380
158, tests, total, 4795578
158, day, 2024-03-25
158, time, 2024-03-25T09:45:08+00:00
159, continent, Asia
159, country, Nepal
159, population, 30225582
159, cases, new, None
159, cases, active, 97
159, cases, critical, None
159, cases, recovered, 991322
159, cases, 1M_pop, 33199
159, cases, total, 1003450
159, deaths, new, None
159, deaths, 1M_pop, 398
159, deaths, total, 12031
159, tests, 1M_pop, 200088
159, tests, total, 6047766
159, day, 2024-03-25
159, time, 2024-03-25T09:45:08+00:00
160, continent, North-America
160, country, Costa-Rica
160, population, 5182354
160, cases, new, None
160, cases, active, None
160, cases, critical, None
160, cases, recovered, None
160, cases, 1M_pop, 239058
160, cases, total, 1238883
160, deaths, new, None
160, deaths, 1M_pop, 1819
160, deaths, total, 9428
160, tests, 1M_pop, 899158
160, tests, total, 4659757
160, day, 2024-03-25
160, time, 2024-03-25T09:45:08+00:00
161, continent, Africa
161, country, Tunisia
161, population, 12046656
161, cases, new, None
161, cases, active, None
161, cases, critical, None
161, cases, recovered, None
161, cases, 1M_pop, 95741
161, cases, total, 1153361
161, deaths, new, None
161, deaths, 1M_pop, 2442
161, deaths, total, 29423
161, tests, 1M_pop, 416164
161, tests, total, 5013383
161, day, 2024-03-25
161, time, 2024-03-25T09:45:08+00:00
162, continent, Asia
162, country, UAE
162, population, 10081785
162, cases, new, None
162, cases, active, None
162, cases, critical, None
162, cases, recovered, None
162, cases, 1M_pop, 105837
162, cases, total, 1067030
162, deaths, new, None
162, deaths, 1M_pop, 233
162, deaths, total, 2349
162, tests, 1M_pop, 19910389
162, tests, total, 200732262
162, day, 2024-03-25
162, time, 2024-03-25T09:45:08+00:00
163, continent, South-America
163, country, Uruguay
163, population, 3496016
163, cases, new, None
163, cases, active, 2503
163, cases, critical, 18
163, cases, recovered, 1030944
163, cases, 1M_pop, 297799
163, cases, total, 1041111
163, deaths, new, None
163, deaths, 1M_pop, 2192
163, deaths, total, 7664
163, tests, 1M_pop, 1749083
163, tests, total, 6114822
163, day, 2024-03-25
163, time, 2024-03-25T09:45:08+00:00
164, continent, South-America
164, country, Bolivia
164, population, 11992656
164, cases, new, None
164, cases, active, 12164
164, cases, critical, 220
164, cases, recovered, 1177145
164, cases, 1M_pop, 101038
164, cases, total, 1211716
164, deaths, new, None
164, deaths, 1M_pop, 1868
164, deaths, total, 22407
164, tests, 1M_pop, 225993
164, tests, total, 2710261
164, day, 2024-03-25
164, time, 2024-03-25T09:45:08+00:00
165, continent, Europe
165, country, Croatia
165, population, 4059286
165, cases, new, None
165, cases, active, 32609
165, cases, critical, None
165, cases, recovered, 1258432
165, cases, 1M_pop, 322650
165, cases, total, 1309728
165, deaths, new, None
165, deaths, 1M_pop, 4604
165, deaths, total, 18687
165, tests, 1M_pop, 1394355
165, tests, total, 5660084
165, day, 2024-03-25
165, time, 2024-03-25T09:45:08+00:00
166, continent, South-America
166, country, Ecuador
166, population, 18113361
166, cases, new, None
166, cases, active, 0
166, cases, critical, None
166, cases, recovered, 1034145
166, cases, 1M_pop, 59083
166, cases, total, 1070188
166, deaths, new, None
166, deaths, 1M_pop, 1990
166, deaths, total, 36043
166, tests, 1M_pop, 170173
166, tests, total, 3082403
166, day, 2024-03-25
166, time, 2024-03-25T09:45:08+00:00
167, continent, Africa
167, country, Morocco
167, population, 37772756
167, cases, new, None
167, cases, active, None
167, cases, critical, None
167, cases, recovered, None
167, cases, 1M_pop, 33859
167, cases, total, 1278944
167, deaths, new, None
167, deaths, 1M_pop, 432
167, deaths, total, 16301
167, tests, 1M_pop, 344191
167, tests, total, 13001033
167, day, 2024-03-25
167, time, 2024-03-25T09:45:08+00:00
168, continent, Asia
168, country, Mongolia
168, population, 3378078
168, cases, new, None
168, cases, active, 0
168, cases, critical, None
168, cases, recovered, 1009175
168, cases, 1M_pop, 299418
168, cases, total, 1011459
168, deaths, new, None
168, deaths, 1M_pop, 676
168, deaths, total, 2284
168, tests, 1M_pop, 1193000
168, tests, total, 4030048
168, day, 2024-03-25
168, time, 2024-03-25T09:45:08+00:00
169, continent, North-America
169, country, Panama
169, population, 4446964
169, cases, new, None
169, cases, active, 64
169, cases, critical, 16
169, cases, recovered, 1051102
169, cases, 1M_pop, 238341
169, cases, total, 1059893
169, deaths, new, None
169, deaths, 1M_pop, 1962
169, deaths, total, 8727
169, tests, 1M_pop, 1772585
169, tests, total, 7882622
169, day, 2024-03-25
169, time, 2024-03-25T09:45:08+00:00
170, continent, North-America
170, country, Cuba
170, population, 11305652
170, cases, new, None
170, cases, active, 62
170, cases, critical, None
170, cases, recovered, 1106656
170, cases, 1M_pop, 98645
170, cases, total, 1115248
170, deaths, new, None
170, deaths, 1M_pop, 754
170, deaths, total, 8530
170, tests, 1M_pop, 1273880
170, tests, total, 14402039
170, day, 2024-03-25
170, time, 2024-03-25T09:45:08+00:00
171, continent, Europe
171, country, Bulgaria
171, population, 6844597
171, cases, new, +19
171, cases, active, 8065
171, cases, critical, 35
171, cases, recovered, 1292903
171, cases, 1M_pop, 195733
171, cases, total, 1339714
171, deaths, new, +2
171, deaths, 1M_pop, 5661
171, deaths, total, 38746
171, tests, 1M_pop, 1703120
171, tests, total, 11657172
171, day, 2024-03-25
171, time, 2024-03-25T09:45:08+00:00
172, continent, North-America
172, country, Guatemala
172, population, 18584039
172, cases, new, None
172, cases, active, 1524
172, cases, critical, 5
172, cases, recovered, 1269044
172, cases, 1M_pop, 69460
172, cases, total, 1290854
172, deaths, new, None
172, deaths, 1M_pop, 1092
172, deaths, total, 20286
172, tests, 1M_pop, 408622
172, tests, total, 7593848
172, day, 2024-03-25
172, time, 2024-03-25T09:45:08+00:00
173, continent, Asia
173, country, Jordan
173, population, 10300869
173, cases, new, None
173, cases, active, 1868
173, cases, critical, 59
173, cases, recovered, 1731007
173, cases, 1M_pop, 169597
173, cases, total, 1746997
173, deaths, new, None
173, deaths, 1M_pop, 1371
173, deaths, total, 14122
173, tests, 1M_pop, 1669945
173, tests, total, 17201885
173, day, 2024-03-25
173, time, 2024-03-25T09:45:07+00:00
174, continent, Asia
174, country, Kazakhstan
174, population, 19205043
174, cases, new, +63
174, cases, active, 14963
174, cases, critical, 24
174, cases, recovered, 1383020
174, cases, 1M_pop, 73514
174, cases, total, 1411831
174, deaths, new, None
174, deaths, 1M_pop, 721
174, deaths, total, 13848
174, tests, 1M_pop, 602707
174, tests, total, 11575012
174, day, 2024-03-25
174, time, 2024-03-25T09:45:07+00:00
175, continent, Asia
175, country, Pakistan
175, population, 229488994
175, cases, new, None
175, cases, active, 12583
175, cases, critical, None
175, cases, recovered, 1538689
175, cases, 1M_pop, 6893
175, cases, total, 1581936
175, deaths, new, None
175, deaths, 1M_pop, 134
175, deaths, total, 30664
175, tests, 1M_pop, 133292
175, tests, total, 30589153
175, day, 2024-03-25
175, time, 2024-03-25T09:45:07+00:00
176, continent, Asia
176, country, Iraq
176, population, 42164965
176, cases, new, None
176, cases, active, 673
176, cases, critical, None
176, cases, recovered, 2439497
176, cases, 1M_pop, 58474
176, cases, total, 2465545
176, deaths, new, None
176, deaths, 1M_pop, 602
176, deaths, total, 25375
176, tests, 1M_pop, 463523
176, tests, total, 19544451
176, day, 2024-03-25
176, time, 2024-03-25T09:45:07+00:00
177, continent, Asia
177, country, Georgia
177, population, 3968738
177, cases, new, None
177, cases, active, None
177, cases, critical, None
177, cases, recovered, None
177, cases, 1M_pop, 467476
177, cases, total, 1855289
177, deaths, new, None
177, deaths, 1M_pop, 4317
177, deaths, total, 17132
177, tests, 1M_pop, 4263340
177, tests, total, 16920079
177, day, 2024-03-25
177, time, 2024-03-25T09:45:07+00:00
178, continent, Asia
178, country, Bangladesh
178, population, 167885689
178, cases, new, None
178, cases, active, None
178, cases, critical, None
178, cases, recovered, None
178, cases, 1M_pop, 12200
178, cases, total, 2048186
178, deaths, new, None
178, deaths, 1M_pop, 176
178, deaths, total, 29488
178, tests, 1M_pop, 90862
178, tests, total, 15254399
178, day, 2024-03-25
178, time, 2024-03-25T09:45:07+00:00
179, continent, Europe
179, country, Hungary
179, population, 9606259
179, cases, new, None
179, cases, active, 28792
179, cases, critical, None
179, cases, recovered, 2152155
179, cases, 1M_pop, 232139
179, cases, total, 2229987
179, deaths, new, None
179, deaths, 1M_pop, 5105
179, deaths, total, 49040
179, tests, 1M_pop, 1186160
179, tests, total, 11394556
179, day, 2024-03-25
179, time, 2024-03-25T09:45:07+00:00
180, continent, Europe
180, country, Slovakia
180, population, 5460193
180, cases, new, None
180, cases, active, 0
180, cases, critical, 23
180, cases, recovered, 1856162
180, cases, 1M_pop, 343831
180, cases, total, 1877383
180, deaths, new, None
180, deaths, 1M_pop, 3886
180, deaths, total, 21221
180, tests, 1M_pop, 1364199
180, tests, total, 7448789
180, day, 2024-03-25
180, time, 2024-03-25T09:45:07+00:00
181, continent, Europe
181, country, Norway
181, population, 5511370
181, cases, new, None
181, cases, active, 0
181, cases, critical, None
181, cases, recovered, 1503094
181, cases, 1M_pop, 273930
181, cases, total, 1509732
181, deaths, new, None
181, deaths, 1M_pop, 1204
181, deaths, total, 6638
181, tests, 1M_pop, 1996315
181, tests, total, 11002430
181, day, 2024-03-25
181, time, 2024-03-25T09:45:07+00:00
182, continent, Europe
182, country, Ireland
182, population, 5020199
182, cases, new, None
182, cases, active, 0
182, cases, critical, 19
182, cases, recovered, 1724274
182, cases, 1M_pop, 345356
182, cases, total, 1733755
182, deaths, new, None
182, deaths, 1M_pop, 1889
182, deaths, total, 9481
182, tests, 1M_pop, 2606161
182, tests, total, 13083449
182, day, 2024-03-25
182, time, 2024-03-25T09:45:07+00:00
183, continent, Oceania
183, country, New-Zealand
183, population, 4898203
183, cases, new, None
183, cases, active, 2894
183, cases, critical, None
183, cases, recovered, 2605102
183, cases, 1M_pop, 533598
183, cases, total, 2613670
183, deaths, new, None
183, deaths, 1M_pop, 1158
183, deaths, total, 5674
183, tests, 1M_pop, 1586011
183, tests, total, 7768604
183, day, 2024-03-25
183, time, 2024-03-25T09:45:07+00:00
184, continent, Europe
184, country, Finland
184, population, 5554960
184, cases, new, None
184, cases, active, 313
184, cases, critical, None
184, cases, recovered, 1503678
184, cases, 1M_pop, 272900
184, cases, total, 1515949
184, deaths, new, None
184, deaths, 1M_pop, 2153
184, deaths, total, 11958
184, tests, 1M_pop, 2179850
184, tests, total, 12108977
184, day, 2024-03-25
184, time, 2024-03-25T09:45:07+00:00
185, continent, Europe
185, country, Slovenia
185, population, 2078034
185, cases, new, +1
185, cases, active, 34
185, cases, critical, None
185, cases, recovered, 1349377
185, cases, 1M_pop, 652786
185, cases, total, 1356511
185, deaths, new, None
185, deaths, 1M_pop, 3417
185, deaths, total, 7100
185, tests, 1M_pop, 1370382
185, tests, total, 2847701
185, day, 2024-03-25
185, time, 2024-03-25T09:45:07+00:00
186, continent, Europe
186, country, Lithuania
186, population, 2661708
186, cases, new, +4
186, cases, active, 695
186, cases, critical, None
186, cases, recovered, 1386779
186, cases, 1M_pop, 524990
186, cases, total, 1397371
186, deaths, new, None
186, deaths, 1M_pop, 3718
186, deaths, total, 9897
186, tests, 1M_pop, 3959997
186, tests, total, 10540357
186, day, 2024-03-25
186, time, 2024-03-25T09:45:07+00:00
187, continent, Asia
187, country, DPRK
187, population, 25990679
187, cases, new, None
187, cases, active, 0
187, cases, critical, None
187, cases, recovered, 4772739
187, cases, 1M_pop, 183636
187, cases, total, 4772813
187, deaths, new, None
187, deaths, 1M_pop, 3
187, deaths, total, 74
187, tests, 1M_pop, None
187, tests, total, None
187, day, 2024-03-25
187, time, 2024-03-25T09:45:06+00:00
188, continent, Africa
188, country, South-Africa
188, population, 60756135
188, cases, new, +614
188, cases, active, 61362
188, cases, critical, 192
188, cases, recovered, 3912506
188, cases, 1M_pop, 67095
188, cases, total, 4076463
188, deaths, new, None
188, deaths, 1M_pop, 1689
188, deaths, total, 102595
188, tests, 1M_pop, 441027
188, tests, total, 26795090
188, day, 2024-03-25
188, time, 2024-03-25T09:45:06+00:00
189, continent, Europe
189, country, Denmark
189, population, 5834950
189, cases, new, None
189, cases, active, 0
189, cases, critical, None
189, cases, recovered, 3174942
189, cases, 1M_pop, 545636
189, cases, total, 3183756
189, deaths, new, None
189, deaths, 1M_pop, 1511
189, deaths, total, 8814
189, tests, 1M_pop, 22165247
189, tests, total, 129333107
189, day, 2024-03-25
189, time, 2024-03-25T09:45:06+00:00
190, continent, Asia
190, country, Israel
190, population, 9326000
190, cases, new, None
190, cases, active, 30592
190, cases, critical, None
190, cases, recovered, 4798473
190, cases, 1M_pop, 519169
190, cases, total, 4841772
190, deaths, new, None
190, deaths, 1M_pop, 1363
190, deaths, total, 12707
190, tests, 1M_pop, 4436346
190, tests, total, 41373364
190, day, 2024-03-25
190, time, 2024-03-25T09:45:06+00:00
191, continent, Asia
191, country, Philippines
191, population, 112508994
191, cases, new, +502
191, cases, active, 6138
191, cases, critical, None
191, cases, recovered, 4067381
191, cases, 1M_pop, 36800
191, cases, total, 4140383
191, deaths, new, None
191, deaths, 1M_pop, 594
191, deaths, total, 66864
191, tests, 1M_pop, 320888
191, tests, total, 36102746
191, day, 2024-03-25
191, time, 2024-03-25T09:45:06+00:00
192, continent, South-America
192, country, Peru
192, population, 33684208
192, cases, new, None
192, cases, active, 0
192, cases, critical, 4
192, cases, recovered, 4350506
192, cases, 1M_pop, 135751
192, cases, total, 4572667
192, deaths, new, None
192, deaths, 1M_pop, 6595
192, deaths, total, 222161
192, tests, 1M_pop, 1158115
192, tests, total, 39010194
192, day, 2024-03-25
192, time, 2024-03-25T09:45:06+00:00
193, continent, Asia
193, country, Singapore
193, population, 5943546
193, cases, new, None
193, cases, active, 0
193, cases, critical, 4
193, cases, recovered, 3004131
193, cases, 1M_pop, 505785
193, cases, total, 3006155
193, deaths, new, None
193, deaths, 1M_pop, 341
193, deaths, total, 2024
193, tests, 1M_pop, 4165302
193, tests, total, 24756666
193, day, 2024-03-25
193, time, 2024-03-25T09:45:06+00:00
194, continent, Europe
194, country, Switzerland
194, population, 8773637
194, cases, new, None
194, cases, active, 0
194, cases, critical, None
194, cases, recovered, 4437333
194, cases, 1M_pop, 507405
194, cases, total, 4451785
194, deaths, new, None
194, deaths, 1M_pop, 1647
194, deaths, total, 14452
194, tests, 1M_pop, 2716487
194, tests, total, 23833472
194, day, 2024-03-25
194, time, 2024-03-25T09:45:06+00:00
195, continent, Europe
195, country, Romania
195, population, 19031335
195, cases, new, None
195, cases, active, 1011
195, cases, critical, 28
195, cases, recovered, 3458760
195, cases, 1M_pop, 185415
195, cases, total, 3528688
195, deaths, new, None
195, deaths, 1M_pop, 3621
195, deaths, total, 68917
195, tests, 1M_pop, 1508766
195, tests, total, 28713830
195, day, 2024-03-25
195, time, 2024-03-25T09:45:06+00:00
196, continent, Asia
196, country, Hong-Kong
196, population, 7604299
196, cases, new, None
196, cases, active, 5062
196, cases, critical, None
196, cases, recovered, 2913820
196, cases, 1M_pop, 385783
196, cases, total, 2933613
196, deaths, new, None
196, deaths, 1M_pop, 1937
196, deaths, total, 14731
196, tests, 1M_pop, 10011143
196, tests, total, 76127725
196, day, 2024-03-25
196, time, 2024-03-25T09:45:06+00:00
197, continent, Asia
197, country, Thailand
197, population, 70078203
197, cases, new, None
197, cases, active, 41435
197, cases, critical, None
197, cases, recovered, 4692636
197, cases, 1M_pop, 68048
197, cases, total, 4768647
197, deaths, new, None
197, deaths, 1M_pop, 493
197, deaths, total, 34576
197, tests, 1M_pop, 246488
197, tests, total, 17273454
197, day, 2024-03-25
197, time, 2024-03-25T09:45:06+00:00
198, continent, Europe
198, country, Czechia
198, population, 10736784
198, cases, new, +2
198, cases, active, 311
198, cases, critical, 2
198, cases, recovered, 4715175
198, cases, 1M_pop, 443243
198, cases, total, 4759002
198, deaths, new, None
198, deaths, 1M_pop, 4053
198, deaths, total, 43516
198, tests, 1M_pop, 5386540
198, tests, total, 57834118
198, day, 2024-03-25
198, time, 2024-03-25T09:45:06+00:00
199, continent, Europe
199, country, Belgium
199, population, 11668278
199, cases, new, None
199, cases, active, 1036
199, cases, critical, None
199, cases, recovered, 4825907
199, cases, 1M_pop, 416627
199, cases, total, 4861319
199, deaths, new, None
199, deaths, 1M_pop, 2946
199, deaths, total, 34376
199, tests, 1M_pop, 3209915
199, tests, total, 37454182
199, day, 2024-03-25
199, time, 2024-03-25T09:45:06+00:00
200, continent, Europe
200, country, Sweden
200, population, 10218971
200, cases, new, None
200, cases, active, 430
200, cases, critical, None
200, cases, recovered, 2726133
200, cases, 1M_pop, 269494
200, cases, total, 2753953
200, deaths, new, None
200, deaths, 1M_pop, 2680
200, deaths, total, 27390
200, tests, 1M_pop, 1908301
200, tests, total, 19500873
200, day, 2024-03-25
200, time, 2024-03-25T09:45:06+00:00
201, continent, Europe
201, country, Serbia
201, population, 8653016
201, cases, new, None
201, cases, active, 244
201, cases, critical, None
201, cases, recovered, 2596364
201, cases, 1M_pop, 302168
201, cases, total, 2614665
201, deaths, new, None
201, deaths, 1M_pop, 2087
201, deaths, total, 18057
201, tests, 1M_pop, 1553848
201, tests, total, 13445472
201, day, 2024-03-25
201, time, 2024-03-25T09:45:06+00:00
202, continent, Europe
202, country, Ukraine
202, population, 43192122
202, cases, new, None
202, cases, active, 0
202, cases, critical, None
202, cases, recovered, 5445577
202, cases, 1M_pop, 128681
202, cases, total, 5557995
202, deaths, new, None
202, deaths, 1M_pop, 2603
202, deaths, total, 112418
202, tests, 1M_pop, 754855
202, tests, total, 32603805
202, day, 2024-03-25
202, time, 2024-03-25T09:45:05+00:00
203, continent, Europe
203, country, Austria
203, population, 9066710
203, cases, new, None
203, cases, active, 3811
203, cases, critical, None
203, cases, recovered, 6054934
203, cases, 1M_pop, 670727
203, cases, total, 6081287
203, deaths, new, None
203, deaths, 1M_pop, 2486
203, deaths, total, 22542
203, tests, 1M_pop, 23302116
203, tests, total, 211273524
203, day, 2024-03-25
203, time, 2024-03-25T09:45:05+00:00
204, continent, Europe
204, country, Greece
204, population, 10316637
204, cases, new, None
204, cases, active, None
204, cases, critical, None
204, cases, recovered, None
204, cases, 1M_pop, 591412
204, cases, total, 6101379
204, deaths, new, None
204, deaths, 1M_pop, 3671
204, deaths, total, 37869
204, tests, 1M_pop, 9909078
204, tests, total, 102228365
204, day, 2024-03-25
204, time, 2024-03-25T09:45:05+00:00
205, continent, North-America
205, country, Mexico
205, population, 131562772
205, cases, new, None
205, cases, active, 467986
205, cases, critical, None
205, cases, recovered, 6899865
205, cases, 1M_pop, 58549
205, cases, total, 7702809
205, deaths, new, None
205, deaths, 1M_pop, 2546
205, deaths, total, 334958
205, tests, 1M_pop, 152124
205, tests, total, 20013810
205, day, 2024-03-25
205, time, 2024-03-25T09:45:05+00:00
206, continent, Asia
206, country, Iran
206, population, 86022837
206, cases, new, None
206, cases, active, None
206, cases, critical, None
206, cases, recovered, None
206, cases, 1M_pop, 88657
206, cases, total, 7626527
206, deaths, new, None
206, deaths, 1M_pop, 1707
206, deaths, total, 146799
206, tests, 1M_pop, 666338
206, tests, total, 57320267
206, day, 2024-03-25
206, time, 2024-03-25T09:45:05+00:00
207, continent, South-America
207, country, Argentina
207, population, 46010234
207, cases, new, None
207, cases, active, 0
207, cases, critical, None
207, cases, recovered, 9963910
207, cases, 1M_pop, 219400
207, cases, total, 10094643
207, deaths, new, None
207, deaths, 1M_pop, 2841
207, deaths, total, 130733
207, tests, 1M_pop, 776264
207, tests, total, 35716069
207, day, 2024-03-25
207, time, 2024-03-25T09:45:05+00:00
208, continent, South-America
208, country, Colombia
208, population, 51512762
208, cases, new, None
208, cases, active, 44821
208, cases, critical, 342
208, cases, recovered, 6212152
208, cases, 1M_pop, 124244
208, cases, total, 6400173
208, deaths, new, None
208, deaths, 1M_pop, 2780
208, deaths, total, 143200
208, tests, 1M_pop, 717327
208, tests, total, 36951507
208, day, 2024-03-25
208, time, 2024-03-25T09:45:05+00:00
209, continent, Europe
209, country, Portugal
209, population, 10140570
209, cases, new, None
209, cases, active, 0
209, cases, critical, 61
209, cases, recovered, 5614346
209, cases, 1M_pop, 556423
209, cases, total, 5642449
209, deaths, new, None
209, deaths, 1M_pop, 2771
209, deaths, total, 28103
209, tests, 1M_pop, 4549993
209, tests, total, 46139518
209, day, 2024-03-25
209, time, 2024-03-25T09:45:05+00:00
210, continent, Europe
210, country, Netherlands
210, population, 17211447
210, cases, new, None
210, cases, active, 0
210, cases, critical, None
210, cases, recovered, 8611830
210, cases, 1M_pop, 501691
210, cases, total, 8634822
210, deaths, new, None
210, deaths, 1M_pop, 1336
210, deaths, total, 22992
210, tests, 1M_pop, 1509718
210, tests, total, 25984435
210, day, 2024-03-25
210, time, 2024-03-25T09:45:05+00:00
211, continent, South-America
211, country, Chile
211, population, 19250195
211, cases, new, None
211, cases, active, 59652
211, cases, critical, 7
211, cases, recovered, 5252450
211, cases, 1M_pop, 279301
211, cases, total, 5376599
211, deaths, new, None
211, deaths, 1M_pop, 3350
211, deaths, total, 64497
211, tests, 1M_pop, 2617225
211, tests, total, 50382097
211, day, 2024-03-25
211, time, 2024-03-25T09:45:05+00:00
212, continent, Asia
212, country, Malaysia
212, population, 33181072
212, cases, new, None
212, cases, active, 7980
212, cases, critical, 11
212, cases, recovered, 5232213
212, cases, 1M_pop, 159053
212, cases, total, 5277541
212, deaths, new, None
212, deaths, 1M_pop, 1126
212, deaths, total, 37348
212, tests, 1M_pop, 2066869
212, tests, total, 68580916
212, day, 2024-03-25
